"Task Aware Debugger for GDB" version 11.7.0 (202212092054)
(c) 2016-2022 NXP Semiconductors, Inc.
17:49:10.363 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
17:49:10.367 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
17:49:11.476 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
17:49:11.478 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
17:49:13.788 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
17:49:13.791 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
17:49:15.587 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
17:49:15.591 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
17:49:16.773 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
17:49:16.774 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
17:49:17.530 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
17:49:17.533 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
17:49:18.613 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
17:49:18.618 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
17:49:19.169 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
17:49:19.171 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
17:49:19.759 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
17:49:19.763 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
17:49:24.598 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, USER_REQUEST)
17:49:24.600 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, BREAKPOINT)
17:50:00.213 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
17:50:00.215 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
17:50:00.762 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
17:50:00.764 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
17:50:02.393 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
17:50:02.397 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
17:50:04.398 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
17:50:04.399 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
17:50:04.783 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
17:50:04.786 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
17:50:05.234 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
17:50:05.235 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
17:50:05.727 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
17:50:05.730 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
17:50:06.392 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
17:50:06.396 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
17:50:07.569 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
17:50:07.571 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
17:50:08.142 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
17:50:08.147 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
17:50:08.560 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
17:50:08.563 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, SIGNAL)
17:50:09.784 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
17:50:09.786 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, SIGNAL)
17:50:10.576 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
17:50:11.729 INFO: [TadModel] DSF session ID 28 has ended.
