"Task Aware Debugger for GDB" version 11.7.0 (202212092054)
(c) 2016-2022 NXP Semiconductors, Inc.
17:53:03.647 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
17:53:03.847 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
17:53:03.850 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
17:53:04.92 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
17:53:04.95 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
17:53:05.427 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
17:53:05.430 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
17:53:05.845 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
17:53:05.847 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
17:53:07.22 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, USER_REQUEST)
17:53:07.24 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, BREAKPOINT)
17:53:07.908 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
17:53:07.909 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
17:53:08.95 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
17:53:08.97 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
17:53:08.296 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
17:53:08.301 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
17:53:09.135 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
17:53:09.137 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
17:53:10.68 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
17:53:10.72 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
17:53:12.180 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
17:53:12.184 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
17:53:15.777 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
17:53:15.778 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
17:53:22.842 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
17:53:22.845 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
17:53:24.81 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, USER_REQUEST)
17:53:24.82 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, BREAKPOINT)
17:53:26.98 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
17:53:26.100 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
17:53:27.308 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
17:53:27.313 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
17:53:58.581 INFO: [TadModel] DSF session ID 30 has ended.
